brand,model,type,price_aed,year,kms,url,trim,horsepower,doors,fuel_type,cylinders,interior_color,exterior_color,body_type,seating_capacity,entertainment_and_technology,engine_capacity_cc,steering_side,regional_specs
Ashok Leyland,GAZL,,115000,2024,97138,https://uae.dubizzle.com/motors/used-cars/ashok-leyland/gazl/2025/12/26/abu-dhabi-musaffah-industrial-area-m20-3-321---960b60bece244058b4b147dd3e2b822a/,,Unknown,2 door,Diesel,4,Black,White,Pick Up Truck,8+ Seater,,Unknown,Left Hand,GCC Specs
Audi,Q8,,401000,2024,4100,https://uae.dubizzle.com/motors/used-cars/audi/q8/2025/5/1/q8-55-tfsi-quat-340hp-luxury-ref-020190-3-142---d7415183075446adbec7c82c3e1d7194/,,300 - 399 HP,4 door,Petrol,6,Black,Blue,SUV,5 Seater,"AM/FM Radio, Navigation System, Bluetooth, Premium Sound System",,Left Hand,GCC Specs
Bestune,T90,,79990,2025,1500,https://uae.dubizzle.com/motors/used-cars/bestune/t90/2025/12/20/finance-gcc-2l-turbo-top-limo-specs-2y-war-14-606---3b91c995806d4dac9cd07f0f4765a2f7/,,200 - 299 HP,5+ doors,Petrol,4,Maroon,Black,SUV,5 Seater,,2000 - 2499 cc,Left Hand,GCC Specs
BYD,Leopard 5,,144750,2025,400,https://uae.dubizzle.com/motors/used-cars/byd/leopard-5/2025/6/16/byd-leopard-5-exploration-edition-brand-ne-2-769---c6fb0fdbcac1452991490395a29aeaec/,,600 - 699 HP,5+ doors,Hybrid,4,Beige,Grey,SUV,5 Seater,"Navigation System, Premium Sound System",4000+ cc,Left Hand,Chinese Specs
BYD,SEALION 7,,111000,2025,0,https://uae.dubizzle.com/motors/used-cars/byd/sealion-7/2025/12/13/byd-sea-lion-07-ev-610km-intelligent-drive-2-943---2790e046fe5943929e9a19d057dedffe/,,200 - 299 HP,4 door,Electric,,Grey,Blue,Other,5 Seater,,,Left Hand,Chinese Specs
Chery,Tiggo7 Pro Max,,85000,2025,123,https://uae.dubizzle.com/motors/used-cars/chery/tiggo7-pro-max/2025/12/15/chery-tiggo-7-pro-max-brand-new-3-397---8a08f7b6c893486cad1f375bbc6ff9f0/,,100 - 199 HP,4 door,Petrol,4,Red,White,SUV,5 Seater,,1500 - 1999 cc,Left Hand,GCC Specs
Chevrolet,Silverado,,120000,2022,75220,https://uae.dubizzle.com/motors/used-cars/chevrolet/silverado/2025/10/16/aed-1824month-2022-chevrolet-silverado-gcc-2-108---df39f7a1e1d048208cff81789d3245d7/,,300 - 399 HP,2 door,Petrol,8,Beige,White,Pick Up Truck,2 Seater,"AM/FM Radio, Bluetooth",4000+ cc,Left Hand,GCC Specs
Chevrolet,Silverado,,135000,2021,19100,https://uae.dubizzle.com/motors/used-cars/chevrolet/silverado/2025/10/27/chevrolet-silvrado-trail-boss-z71-2-970---783c15775b6948c68d1e27855118497d/,,300 - 399 HP,4 door,Petrol,8,Black,Red,Pick Up Truck,5 Seater,"AM/FM Radio, Bluetooth, Premium Sound System",4000+ cc,Left Hand,Other
Chevrolet,Silverado,,129000,2021,117000,https://uae.dubizzle.com/motors/used-cars/chevrolet/silverado/2025/9/15/silverado-trailboss-3-504---e60e37e95ca14eb9b57fbe7b3def018e/,,400 - 499 HP,4 door,Petrol,8,Orange,White,Pick Up Truck,5 Seater,,Unknown,Left Hand,GCC Specs
Chevrolet,Silverado,,154000,2023,12000,https://uae.dubizzle.com/motors/used-cars/chevrolet/silverado/2025/5/2/chevrolet-_silverado_-trail-boss-12-614---5ab58b453d3a431480d63bd6c253c839/,,400 - 499 HP,2 door,Petrol,8,Grey,Black,SUV,,"AM/FM Radio, Navigation System, Bluetooth, Premium Sound System",4000+ cc,Left Hand,GCC Specs
Chevrolet,Silverado,,79000,2018,247000,https://uae.dubizzle.com/motors/used-cars/chevrolet/silverado/2025/9/8/high-country-2018-14-705---24e7a754b4c24e6ba0ab2042e7a2cdd7/,,600 - 699 HP,4 door,Petrol,8,Brown,White,Hard Top Convertible,5 Seater,"AM/FM Radio, Navigation System, Bluetooth, Premium Sound System",4000+ cc,Left Hand,GCC Specs
Chevrolet,Silverado,,112000,2022,64500,https://uae.dubizzle.com/motors/used-cars/chevrolet/silverado/2025/10/29/chevrolet-silvarado-trail-boss-2022-gcc-lo-2-431---91acd059fd234480a365fb829d95f805/,,300 - 399 HP,2 door,Petrol,8,Beige,Red,Pick Up Truck,2 Seater,"AM/FM Radio, Navigation System, Bluetooth, Premium Sound System",4000+ cc,Left Hand,GCC Specs
Chevrolet,Suburban,,84000,2018,113000,https://uae.dubizzle.com/motors/used-cars/chevrolet/suburban/2024/8/3/ltz-2018-12-212---157fee8fc35e497695c1d5dfb276f202/,,400 - 499 HP,4 door,Petrol,8,Red,White,SUV,,"AM/FM Radio, Navigation System, Bluetooth, Premium Sound System",4000+ cc,Left Hand,GCC Specs
Chevrolet,Silverado,,174000,2023,29800,https://uae.dubizzle.com/motors/used-cars/chevrolet/silverado/2025/9/28/silverado-2023-trail-boss-v8-53l-10-gear-g-2-082---447f7da2de824578825a1a9bcc36a6c6/,,300 - 399 HP,4 door,Petrol,8,Beige,Blue,Pick Up Truck,5 Seater,"AM/FM Radio, Navigation System, Bluetooth",Unknown,Left Hand,GCC Specs
Dodge,Ram,,118000,2020,198000,https://uae.dubizzle.com/motors/used-cars/dodge/ram/2025/11/3/2020-3-862---b6f813f8d82947dabaf39e9760e3346a/,,300 - 399 HP,4 door,Petrol,8,Beige,Grey,Utility Truck,5 Seater,"AM/FM Radio, Navigation System, Bluetooth, Premium Sound System",4000+ cc,Left Hand,GCC Specs
Dodge,Ram,,58000,2017,160000,https://uae.dubizzle.com/motors/used-cars/dodge/ram/2025/11/9/dodge-ram-hemi-2017-model-gcc-specificatio-14-708---c1d4cc104a844e39914caab5570ba585/,,300 - 399 HP,4 door,Petrol,8,Black,Black,SUV,5 Seater,,4000+ cc,Left Hand,GCC Specs
DongFeng,Z9,,121900,2026,0,https://uae.dubizzle.com/motors/used-cars/dongfeng/z9/2025/12/8/brand-new-dongfeng-z9-emi-aed-1910-with-de-3-260---655f5f0c55804266904d1a33478ed823/,,200 - 299 HP,4 door,Petrol,4,Grey,White,Pick Up Truck,5 Seater,,2000 - 2499 cc,Left Hand,GCC Specs
Ferrari,F8 Spider,,1295000,2022,2049,https://uae.dubizzle.com/motors/used-cars/ferrari/f8-spider/2025/12/11/very-low-mileage-2022-f8-spider-carbon-int-2-655---26a7e832ab1f4e7f946c2a1ca0ee3e43/,,600 - 699 HP,2 door,Petrol,8,Red,White,Hard Top Convertible,2 Seater,,4000+ cc,Left Hand,Japanese Specs
Ferrari,F8 Spider,,1298000,2022,3000,https://uae.dubizzle.com/motors/used-cars/ferrari/f8-spider/2025/8/13/f8-spider-2022-carbon-wheels-carbon-seats--2-918---8636a231cefa4712a39bc6c41a78a33e/,,700 - 799 HP,2 door,Petrol,8,Tan,Red,Sports Car,2 Seater,,3500 - 3999 cc,Left Hand,Other
Ferrari,F8 Spider,,1098000,2022,3260,https://uae.dubizzle.com/motors/used-cars/ferrari/f8-spider/2025/11/4/f8-spider-2022-only-3260-km-under-dealers--2-549---0c4da02ed6d840dc9d160d5d1ae13c41/,,700 - 799 HP,2 door,Petrol,8,Beige,White,Sports Car,,,3500 - 3999 cc,Left Hand,Other
Ferrari,F8 Spider,,935000,2022,55000,https://uae.dubizzle.com/motors/used-cars/ferrari/f8-spider/2025/12/12/ferrari-f8-spider-2-720---633ab2e3ff194a70afea9353a816a5ac/,,700 - 799 HP,2 door,Petrol,8,Red,Red,Hard Top Convertible,2 Seater,,3500 - 3999 cc,Left Hand,GCC Specs
Ferrari,F8 Spider,,899000,2022,43626,https://uae.dubizzle.com/motors/used-cars/ferrari/f8-spider/2025/12/27/2022-ferrari-f8-spider-carbon-fiber-packag-2-779---49d4f3c9770f40ac8f1538564afa0d6e/,,700 - 799 HP,2 door,Petrol,8,Black,Red,Hard Top Convertible,2 Seater,,4000+ cc,Left Hand,European Specs
Ferrari,F8 Spider,,1299000,2022,4643,https://uae.dubizzle.com/motors/used-cars/ferrari/f8-spider/2025/12/25/2022-ferrari-f8-spider-carbon-fiber-v8-2-648---7eb6133748fb4b2ab4957139b5b4a92d/,,700 - 799 HP,2 door,Petrol,8,Blue,Yellow,Hard Top Convertible,2 Seater,,4000+ cc,Left Hand,Other
Ferrari,F8 Spider,,1389000,2023,3421,https://uae.dubizzle.com/motors/used-cars/ferrari/f8-spider/2025/12/25/2023-ferrari-f8-spider-2-473---cd0c3c3da76440b7979361b46ab25a32/,,700 - 799 HP,2 door,Petrol,8,Red,Red,Hard Top Convertible,2 Seater,,4000+ cc,Left Hand,Other
Ferrari,F8 Spider,,1180000,2021,2131,https://uae.dubizzle.com/motors/used-cars/ferrari/f8-spider/2025/6/13/ferrari-f8-spider-lease-to-own-available-2-969---c74e6c46969349e194e5428a508c7fd4/,,700 - 799 HP,2 door,Petrol,8,Tan,Grey,Hard Top Convertible,2 Seater,,3500 - 3999 cc,Left Hand,European Specs
Ferrari,F8 Spider,,875000,2022,40000,https://uae.dubizzle.com/motors/used-cars/ferrari/f8-spider/2025/12/14/ferrari-f8-spider-for-sale-2-613---5ddf12104a5c469589e80dcf3a04c9e9/,,600 - 699 HP,2 door,Petrol,8,Black,Red,Coupe,2 Seater,,Unknown,Left Hand,European Specs
Ferrari,F8 Spider,,1250000,2021,7000,https://uae.dubizzle.com/motors/used-cars/ferrari/f8-spider/2025/12/10/2021-ferrari-f8-spider-done-only-7000km-2-340---ab6fc83dcc7a40af9d81ccb0336689c4/,,600 - 699 HP,2 door,Petrol,8,Red,White,Sports Car,,,,Left Hand,Other
Ferrari,F8 Spider,,1195000,2021,1600,https://uae.dubizzle.com/motors/used-cars/ferrari/f8-spider/2025/12/10/2021-ferrari-f8-spider-done-only-1600km-2-714---14466bec8fa24fba9214db8e60384da0/,,600 - 699 HP,2 door,Petrol,8,Beige,White,Sports Car,,,,Left Hand,Other
Ferrari,F8 Spider,,1150000,2021,22000,https://uae.dubizzle.com/motors/used-cars/ferrari/f8-spider/2025/10/29/2021-ferrari-f8-spider-done-only-22000km-2-049---0ba1e3ff80d04331be83f54a38ae3c8c/,,700 - 799 HP,2 door,Petrol,8,Beige,Red,Sports Car,,,,Left Hand,Japanese Specs
Ferrari,F12,,889000,2016,19265,https://uae.dubizzle.com/motors/used-cars/ferrari/f12/2025/11/24/gcc-specs-full-option-accident-free-excell-2-796---e8dbbab8175143bf9fd965f662c60db7/,Other,700 - 799 HP,2 door,Petrol,12,Black,Red,Coupe,,"AM/FM Radio, Navigation System, Bluetooth, Premium Sound System",,Left Hand,GCC Specs
Ford,Expedition,,22000,2014,194000,https://uae.dubizzle.com/motors/used-cars/ford/expedition/2025/10/10/for-expedition-12-273---d375a880ff1c4afbb105d01bc7a6a98a/,,400 - 499 HP,4 door,Petrol,8,Beige,Grey,SUV,,,,Left Hand,GCC Specs
Hyundai,Creta,,69900,2025,10,https://uae.dubizzle.com/motors/used-cars/hyundai/creta/2025/8/17/creta-15-fl-luxury-with-warranty-12-659---12b90d96fec74bc1b6e44f2961512be1/,,100 - 199 HP,4 door,Petrol,4,Brown,White,SUV,5 Seater,"AM/FM Radio, Navigation System, Bluetooth",1500 - 1999 cc,Left Hand,GCC Specs
Hyundai,Grand Santa Fe,,39000,2016,118000,https://uae.dubizzle.com/motors/used-cars/hyundai/grand-santa-fe/2025/9/8/hyundai-santa-fe-2016-gcc-2-605---92115f0dc71f46d1961d266892f1704d/,,200 - 299 HP,4 door,Petrol,6,Beige,Beige,SUV,7 Seater,"AM/FM Radio, Bluetooth",3000 - 3499 cc,Left Hand,GCC Specs
Hyundai,Accent,,37500,2023,68000,https://uae.dubizzle.com/motors/used-cars/hyundai/accent/2025/9/14/hyundai-accent-2023-gcc-1600cc16-petrolcar-2-410---ac83d817196c41a3a507829d50ecf147/,,100 - 199 HP,4 door,Petrol,6,Grey,White,Sedan,5 Seater,"AM/FM Radio, Bluetooth",1500 - 1999 cc,Left Hand,GCC Specs
JAECOO,J5,,81900,2026,0,https://uae.dubizzle.com/motors/used-cars/jaecoo/j5/2025/12/6/brand-new-jaecoo-j5-emi-aed-1255-warranty--3-652---db5e135640624ca1b3596d480ae27872/,,100 - 199 HP,5+ doors,Petrol,4,Grey,Silver,SUV,5 Seater,"Bluetooth, Premium Sound System",1000 - 1499 cc,Left Hand,GCC Specs
Kia,Mohave,,19000,2012,200000,https://uae.dubizzle.com/motors/used-cars/kia/mohave/2025/10/17/hot-price-for-kia-mohave-2012-gcc-top-of-t-2-370---21b83a12d0b347468e30bc64e90bf587/,,100 - 199 HP,5+ doors,Petrol,6,Beige,Red,SUV,5 Seater,,2500 - 2999 cc,Left Hand,GCC Specs
Leapmotor,C16,,114999,2025,0,https://uae.dubizzle.com/motors/used-cars/leapmotor/c16/2025/12/6/leapmotor-c16-brand-new-warranty-3-years-a-2-364---b8ffec41b01b4e089da640e8257083b5/,,300 - 399 HP,4 door,Hybrid,4,Orange,Black,SUV,6 Seater,"AM/FM Radio, Bluetooth",1500 - 1999 cc,Left Hand,Other
Lexus,LBX,,104500,2026,0,https://uae.dubizzle.com/motors/used-cars/lexus/lbx/2025/12/26/lexus-lbx-brand-new-2-280---d7250b6e444140d5a7dddba971cac147/,,100 - 199 HP,4 door,Hybrid,4,Grey,Grey,SUV,4 Seater,,,Left Hand,European Specs
Lexus,ES-Series,,179000,2024,0,https://uae.dubizzle.com/motors/used-cars/lexus/es-series/2025/12/4/brand-new-es300h-al-futtaim-warranty-2-617---dc129f6eaf4242f98c27e68f2ba40623/,,Unknown,4 door,Petrol,4,Other Color,Grey,Sedan,5 Seater,,Unknown,Left Hand,GCC Specs
Mercedes-Benz,GLC-Class,,147000,2024,5000,https://uae.dubizzle.com/motors/used-cars/mercedes-benz/glc-class/2025/12/11/mercedes-benz-glc-300-12-919---999707bc1e2b442c91788463eefebd93/,,200 - 299 HP,4 door,Petrol,4,Black,Grey,SUV,5 Seater,,2000 - 2499 cc,Left Hand,American Specs
Mercedes-Benz,GLC-Class,,89000,2022,69500,https://uae.dubizzle.com/motors/used-cars/mercedes-benz/glc-class/2025/11/13/mercedes-benz-glc300-2022-69500km-2-164---d5377f17e72c4a218afcbe9a1ac0291d/,,200 - 299 HP,4 door,Petrol,4,Beige,White,Hatchback,5 Seater,"AM/FM Radio, Navigation System, Bluetooth, Premium Sound System",2000 - 2499 cc,Left Hand,American Specs
Nio,EC7,,99000,2023,27000,https://uae.dubizzle.com/motors/used-cars/nio/ec7/2025/12/15/2023-used-nio-ec7-long-range-100-kwh-653-h-2-489---21fa601c1fa340c698ea5b9030049813/,,600 - 699 HP,5+ doors,Electric,,Red,Gold,Coupe,5 Seater,,,Left Hand,Other
Nissan,Z,,156000,2024,26401,https://uae.dubizzle.com/motors/used-cars/nissan/z/2025/11/4/aed-2371month-2024-nissan-z-standard-gcc-s-2-050---03a76613e3a8442683454f139be126cf/,,400 - 499 HP,2 door,Petrol,6,Black,Black,Coupe,2 Seater,"AM/FM Radio, Bluetooth, Premium Sound System",3000 - 3499 cc,Left Hand,GCC Specs
Nissan,Z,,16500,2009,157000,https://uae.dubizzle.com/motors/used-cars/nissan/z/2025/12/27/nisaan-z350-urgent-sale-12-760---ad741b458eed4fd99e545749095428af/,,300 - 399 HP,2 door,Petrol,6,Other Color,Black,Coupe,2 Seater,"USB Port(s), Android Auto",3000 - 3499 cc,Left Hand,Japanese Specs
Nissan,Z,,159000,2024,50,https://uae.dubizzle.com/motors/used-cars/nissan/z/2025/9/25/aed-2438-month-i-warranty-included-2-345---f4219b0efad04b5a9234fc24a61852f0/,,400 - 499 HP,2 door,Petrol,6,Black,Orange,Coupe,2 Seater,"Navigation System, Bluetooth",3000 - 3499 cc,Left Hand,GCC Specs
Nissan,Z,,165000,2024,35000,https://uae.dubizzle.com/motors/used-cars/nissan/z/2025/8/27/2024-nissan-z-2029-nissan-warranty-full-ni-2-922---17499cb872c24a5097f94b8ec14a75b5/,,400 - 499 HP,2 door,Petrol,6,Red,Grey,Coupe,2 Seater,,3000 - 3499 cc,Left Hand,GCC Specs
Nissan,Z,,86000,2019,75000,https://uae.dubizzle.com/motors/used-cars/nissan/z/2025/11/11/-12-726---20f7c50c422c4be4b5202f967d6980eb/,,Unknown,2 door,Petrol,6,Brown,White,Coupe,2 Seater,,3500 - 3999 cc,Left Hand,GCC Specs
Nissan,Z,,139000,2023,60000,https://uae.dubizzle.com/motors/used-cars/nissan/z/2025/10/21/nissan-z-sport-gcc-2023service-history-und-12-504---069d1fd72acf4ec48692f04a345792a2/,,300 - 399 HP,2 door,Petrol,6,Red,Grey,Coupe,2 Seater,,3000 - 3499 cc,Left Hand,GCC Specs
Porsche,Carrera / 911,,615000,2025,1000,https://uae.dubizzle.com/motors/used-cars/porsche/carrera/2025/8/2/911-carrera-cabriolet-warranty-dec-2027-sp-2-629---ec9b29f6d7d4492a97e29a6781d5b1f9/,,500 - 599 HP,2 door,Petrol,6,White,Black,Soft Top Convertible,4 Seater,,Unknown,Left Hand,Other
Porsche,Carrera / 911,,699000,2025,15,https://uae.dubizzle.com/motors/used-cars/porsche/carrera/2025/6/26/2025-porsche-911-carrera-cabriolet-europea-2-975---77f516e9587540339532612da2a77438/,,300 - 399 HP,2 door,Petrol,6,Black,Grey,Hard Top Convertible,4 Seater,,3000 - 3499 cc,Left Hand,European Specs
Porsche,Carrera / 911,,499000,2020,32000,https://uae.dubizzle.com/motors/used-cars/porsche/carrera/2025/9/17/2020-porsche-911-cabriolet-gcc-specs-soft--2-079---0087606e58c443cab11b0eda3d63488d/,,400 - 499 HP,2 door,Petrol,6,Brown,Grey,Coupe,,,,Left Hand,GCC Specs
Porsche,Carrera / 911,,489000,2020,50507,https://uae.dubizzle.com/motors/used-cars/porsche/carrera/2025/10/21/porsche-911-carrera-cabriolet-ref-usd3427--3-663---7d3be319eaf84ca1b8cbf39d56413729/,,300 - 399 HP,2 door,Petrol,6,Grey,Blue,Sports Car,,,,Left Hand,GCC Specs
Roewe,RX5,,46999,2023,0,https://uae.dubizzle.com/motors/used-cars/roewe/rx5/2025/7/15/roewe-rx5-plus-brand-new-aed-680-monthly-f-2-759---2e30b3eee8ae445995f811ad2f53e357/,,100 - 199 HP,4 door,Petrol,4,Black,White,SUV,5 Seater,"AM/FM Radio, Bluetooth",1500 - 1999 cc,Left Hand,GCC Specs
Sinotruk,BOLDEN,,120000,2025,0,https://uae.dubizzle.com/motors/used-cars/sinotruk/bolden/2025/12/23/sinotruk-bolden-off-road-s6-pick-up-20l-di-3-847---86fb1bf4e6d44086934bcb9358489fb9/,,200 - 299 HP,4 door,Diesel,4,Black,Grey,Pick Up Truck,5 Seater,"Navigation System, Apple CarPlay, Wireless Charging, Bluetooth, Android Auto",2000 - 2499 cc,Left Hand,GCC Specs
Sinotruk,VGV,,80000,2025,0,https://uae.dubizzle.com/motors/used-cars/sinotruk/vgv/2025/12/24/sinotruk-vgv-u75-plus-20l-fwd-gasoline-202-3-209---8b2370353f314fb196311a0491316db8/,,200 - 299 HP,5+ doors,Petrol,4,Black,White,SUV,5 Seater,"AM/FM Radio, Navigation System, Apple CarPlay, Bluetooth, USB Port(s), Android Auto",,Left Hand,GCC Specs
Toyota,Land Cruiser,,372000,2025,0,https://uae.dubizzle.com/motors/used-cars/toyota/land-cruiser/2025/11/9/gr-35-2025-3-616---7883971f39134bac9d6d95cedcdf71f4/,,400 - 499 HP,5+ doors,Petrol,6,Red,White,SUV,7 Seater,,3500 - 3999 cc,Left Hand,GCC Specs
Toyota,Granvia,,120000,2023,117000,https://uae.dubizzle.com/motors/used-cars/toyota/granvia/2025/11/4/toyota-granvia-2023-12-371---7d95e4d506704478aa9469a71853d3b7/,,Unknown,4 door,Petrol,6,Other Color,Black,Van,6 Seater,,3000 - 3499 cc,Left Hand,GCC Specs
Toyota,Land Cruiser,,69500,2014,110000,https://uae.dubizzle.com/motors/used-cars/toyota/land-cruiser/2025/5/17/toyota-land-cruiser-2014-diesel-right-hand-12-107---aaf4bfb389dd49b4b478198690bfe206/,,400 - 499 HP,4 door,Diesel,8,Grey,White,SUV,,,,Right Hand,Japanese Specs
Toyota,Corolla,,15500,2007,220000,https://uae.dubizzle.com/motors/used-cars/toyota/corolla/2025/9/9/corla-2007-gcc-very-clean-in-side-and-out--12-441---5f4ee0abca9d472eaa61d5fb7b22abff/,,Unknown,4 door,Petrol,4,Beige,White,Sedan,5 Seater,,1500 - 1999 cc,Left Hand,GCC Specs
Toyota,Sequoia,,59000,2008,38000,https://uae.dubizzle.com/motors/used-cars/toyota/sequoia/2025/8/31/clean-title-toyota-sequoia-12-310---55089e9814964245ac77e001e389a29b/,,300 - 399 HP,5+ doors,Petrol,8,Grey,Black,SUV,7 Seater,Bluetooth,4000+ cc,Left Hand,Japanese Specs
Toyota,Supra,,215000,2024,20000,https://uae.dubizzle.com/motors/used-cars/toyota/supra/2025/9/16/toyota-supra-gr-gcc-2024service-history-un-12-775---b748b283af854d69a89dbd645c7fd98a/,,200 - 299 HP,2 door,Petrol,6,Orange,White,Coupe,2 Seater,,3000 - 3499 cc,Left Hand,GCC Specs
Toyota,Fortuner,,75000,2017,175000,https://uae.dubizzle.com/motors/used-cars/toyota/fortuner/2025/10/25/vxr-6-2017-14-621---bb37a46d72114a96b905d1292c75230f/,,200 - 299 HP,5+ doors,Petrol,6,Red,White,SUV,7 Seater,,3500 - 3999 cc,Left Hand,GCC Specs
Venere,Ethereal,,5000000,2026,100,https://uae.dubizzle.com/motors/used-cars/venere/ethereal/2025/8/18/venere-ethereal-number-one-of-ten-2-570---8b7bfa06c47e495baeba174414046316/,,900+ HP,2 door,Petrol,8,Other Color,Other Color,Coupe,2 Seater,,4000+ cc,Left Hand,European Specs
Volkswagen,Beetle,,14000,2006,95000,https://uae.dubizzle.com/motors/used-cars/volkswagen/beetle/2025/10/1/volkswagen-beetle-fresh-japan-imported-200-2-804---bf0f14705b474962aedc259cc67596df/,,Unknown,2 door,Petrol,4,Grey,Beige,Coupe,4 Seater,,,Left Hand,Japanese Specs
